centroid_x,centroid_y,radius_500
387042.0414938761,76813.70962955416,
386324.1345935592,78416.34192852989,
386488.5909972448,79957.10734340457,
390168.9285949334,76022.57245028239,
389594.9460502447,78414.42500994685,
388594.9275700439,75348.37859717583,81.41134094272196
384915.2684130279,79283.13335054612,
389515.05278372875,74017.3485889463,
384834.0392482622,74887.3235115122,
393508.6281984325,76573.61548649883,
386261.8994299658,73385.10383920673,
384754.95972321084,81900.81635871874,
391549.1067805139,73332.18855493222,
391170.38075227843,81861.30607711375,
382650.78019114415,77873.7292631034,
390263.6878663395,74236.50880408612,
388484.96334337327,81927.55804332181,
391034.5603000822,79369.20147467623,
385764.2282971213,74626.30880497798,
386921.0094898938,80936.54092130222,
385854.478014369,78705.29312786025,
386190.12918991805,78696.96731583802,
388645.9661423702,79309.52118894171,
393700.82723169785,77163.34100516266,
388636.62019435473,79626.65674009423,
386180.8363691646,79014.09961896625,
390591.9488228603,77319.84140356377,
389098.0749630488,81041.16062791985,45.0
384387.2640920999,78702.07862110622,
383454.34288259246,76189.7910104801,
391025.16233716864,79686.36266267861,
389276.9068930665,76401.45977278604,
388493.21687296283,80224.36387458202,
389372.5583902641,76002.76903104306,
385451.160976933,78160.70348972469,
386101.27659833414,76004.98163075164,
385817.33841546916,79973.72448621827,
388954.66188589035,81638.75927081554,
391300.35610379983,74646.69996778533,
384531.9275908409,79490.67268245343,
384153.39402040315,75221.34724853875,49.0
385532.1962955768,82554.73496048109,
387580.6101553103,78464.39739645297,
389133.44044364814,76999.45146993888,
393518.0822759433,76256.29431282566,
384843.3053113351,74570.03379485104,
387507.2138888078,82387.25377553138,
382793.91115694324,77275.95386151863,
386221.90160649084,81904.20554379499,
384924.53348932386,78966.02730528155,
391637.03524195874,76025.65668741261,
390062.92842956417,75351.42210675009,
386494.07440880314,75480.01523308996,
389604.31364959734,78097.22723075688,
386497.8899309,79640.01102568081,
385843.8606807032,77635.9295407443,
390036.6829400866,79076.98611012286,
390707.3076291804,77673.61081640863,
389884.7903938942,81378.1762474569,
386528.32690311695,81461.05937737226,
388382.79349810135,74005.98984224845,65.0
391655.0665113678,74003.54613684509,
382216.46726787445,75507.41895720553,
387501.3194428161,75454.906519221,58.99999999999999
389893.20374500693,79674.77016153051,
385228.1737091205,75749.34322013492,
385309.2855131531,80144.72282915653,
384925.9499483656,80352.22913972044,
391130.2519845822,78970.65087468392,
389054.44386352476,73989.21167028243,65.0
390029.19909781695,82166.67025296568,
382227.3411735714,76576.93570525492,
383261.87640940276,75600.22542241614,
386639.9396840219,77655.76972497332,
387924.50170847145,76752.13249706803,
384692.2206769127,76872.16768135513,
386577.35382143385,82647.7477088093,
389722.60500515765,82609.82334516398,
391715.5196062338,79035.38719230813,
383846.9658264377,75664.89010598697,49.0
387001.118083768,73921.58960179986,
390206.4575327847,74753.2717843027,
391204.631125363,75045.49475581647,
390095.7705151078,81333.36174778827,68.0
385510.9200024036,80416.96289637819,
391272.96872735623,76985.89037449649,
385067.7687801538,78368.29330078195,
385420.5894340037,76338.94227037224,
389029.4860590616,79101.94509749032,
389910.99366325873,77653.7616695554,
389477.58226316946,75286.74027067395,50.01503048228931
391051.6535555395,75960.96051821369,
383657.56948421727,77848.71533047741,
386355.8793011704,81623.71411823183,
390536.51671029517,80609.5370842772,68.0
392932.63585151033,76191.58866926507,
385070.5751717115,81140.67709935863,
387144.5063575827,73323.38680522382,
389831.18701734947,73256.19657882712,
388952.5712661349,78866.15539594815,
385622.27460123313,76611.29100486147,
390908.09336591855,76559.02817543308,
384702.91952802945,77941.59226767505,
385703.26906148443,81006.24034234422,
384336.5887513041,76128.19109284086,
391694.3159525464,75508.95536991114,
390585.24449701613,81796.53416387193,
389348.50447200367,82500.24887065153,
391859.0968312364,78437.50944667943,
383990.17825323524,75066.90303737903,49.0
392012.10746086575,77522.32812305055,
385147.516948631,81376.36825952756,
387113.31686642696,81525.81327532548,
389275.89122070046,75014.31365561511,65.26066715062984
390285.2263698887,77763.34109739662,
390561.9870319217,75497.53078754264,
387732.15352333576,76162.50660373592,
386716.8836720651,77891.57283662102,
385766.90670529916,77400.12703537552,
386699.5275451594,79912.27781732734,
385959.2879497707,77989.62216294861,
389527.3994478054,77861.40416706516,
388796.6162451537,75620.78863280646,
385414.0551602781,79429.20729832094,
385847.85562733334,81794.64710097548,
385035.74566846626,75159.70706058796,
387133.1534276779,82277.68954101937,
386760.91891630593,73531.18966281395,
389150.1032542307,73590.38936943398,
388271.8056379018,79199.95019268958,
386382.4833465209,79286.38077276398,
390227.0807100513,76893.00462030394,
385480.3600163022,78595.73499255934,
386844.08309264755,80700.82158124802,
388120.2044109294,81500.95175721894,
383656.0360469705,76462.12328349537,
386617.551985914,74129.36658966912,
385399.28907689016,74199.43749811061,
391524.10346653004,79832.47461854901,
391074.7061502967,82259.69562257642,
390106.0863124485,82402.3767222415,
391885.79869744816,74711.37956464243,
382447.4581216197,76214.87297437518,
390776.5724525734,80999.69393207095,
389131.3825533007,74225.13933121038,65.00000000000001
390928.61545379495,78698.31107369682,
390267.38579266926,79784.34854446336,
385305.1414769273,75985.1872935222,
385683.3614353553,80254.279480892,
384020.9223662553,76888.86975231375,
389862.20179422566,76466.15572625218,
389871.5764528556,76148.87295928287,
386302.9641564316,76277.34694605814,
385086.30712658615,77733.98730635502,
388694.8405090584,80496.6350478,45.0
384733.5732214949,79762.92307219811,
389453.4814829478,81784.85704688479,
385176.717910936,81811.21451882452,
390935.4240517785,74219.73796884605,
382410.6092117984,77483.56158371533,
386159.64656946366,76875.28354729322,
389335.10532224266,77271.82050324067,
389520.01983152033,80951.5235616178,
386163.55434874544,81034.46552371963,
387395.2172977603,74783.77553940788,59.0
391302.0141786786,77421.08233760217,
390852.5878993959,79849.0927350159,
392817.98821862106,77224.90584473308,
382459.9590128863,78670.68022221938,
391866.18321845535,73958.62801517108,
382427.3861936437,75462.53380279917,
389478.5793414663,76673.84720750955,
382335.27555544407,78634.1659837844,
392029.42588632746,74113.13552745739,
392693.22162785527,77188.37511948946,
382590.5946550503,75616.96294267941,
390920.08353106794,80402.00158520993,
391177.25958764314,77384.55402202776,
389683.1822577397,81105.91755674942,
386038.8649882062,80997.94581436898,
389498.30732184544,77426.26569130218,
385429.8673687764,76021.70657947949,
385520.19734553416,80099.89745012615,
383857.724946988,76734.44999112631,
390392.11424533586,79820.87505029632,
390765.4245758737,78543.87535781087,
382572.16241906205,76251.38771521018,
390901.2943118124,81036.22103573041,
392010.5803123128,74747.90942195157,
390230.7919430082,82438.90255312802,
386841.6034602204,77928.0940702864,
387856.8946284672,76199.02969154388,
390409.9717091336,77799.86795323493,
389112.66347228136,74859.83554918985,74.02507576075513
386950.16384913103,81371.4406991749,
385272.1970384359,81412.88651971432,
392136.86662284826,77558.85772564459,
391791.6222393846,77884.44341277443,
391630.018467506,80503.28447934035,
383826.9611240351,74912.45762439191,49.0
386698.2744636116,78525.90411754603,
389154.2116859056,79138.4697749616,
384904.58540425135,78213.88820634941,
385257.38336429757,76184.50624684403,
384608.88315368607,79726.4054151635,
385339.8627756158,81965.57017320576,
389328.7757553055,81748.33232017406,
384961.597801585,77697.46880493462,
386178.2343790395,76240.8263191736,
389746.8211086868,76112.34669108375,
388164.64010084525,77142.41363982971,
391109.75863011705,76831.4282429775,
385635.61055065744,80453.48186612905,
389822.7767885839,74961.03683614539,50.0614948927101
391329.4053063672,75082.02348662593,
383971.6843341683,75701.40713316324,49.0
387500.14009255724,74067.67980087602,
389559.4588211414,82455.45050418223,
391840.26418773236,79071.91608319741,
386702.0331993624,82684.26800900153,
385968.57658679114,77672.4494391698,
386334.7176227959,79485.61536218494,
389010.77759016847,79736.22925079244,
386618.8126682968,75516.53646817949,
390187.69225220656,75387.94899057277,
385049.2320371518,79002.54556689467,
392136.1145887349,76171.77485162808,
386058.75439107197,81749.84370832426,
382726.14362150093,76722.99423692361,
384968.0397621984,74606.55254885998,
387631.9018161787,82423.77556419585,
393642.86223667033,76292.82648647262,
388482.7861785139,79155.1078934386,
386314.8386764514,78733.4876033729,
385979.18512356945,78741.8128872731,
387045.7054236907,80973.06201840984,
391399.36735781014,79795.94634630834,
390575.8578653098,82113.58805991829,
385562.51695517456,74353.90253821485,
383531.32602392754,76425.60685901788,
388283.35823947296,81655.32952823992,
386685.207677795,74682.58876255473,
386719.3862862479,80664.3007580087,
390390.2884912447,77047.46056298735,
385643.5403503644,78750.13814121614,
388147.08657585783,79163.42690669114,
386819.2630995475,74401.79028627156,
388321.81208762684,81773.18293120265,
385601.0029893207,74471.84640810465,
382775.47213216434,77910.2441015235,
390100.449827634,74082.01369238674,
388280.03652440873,77496.15811069761,
388627.2746503306,79943.7788564667,
387409.29091093113,80013.53350241469,42.24572367314454
385835.9074119967,79339.53567215729,
385947.35512519715,75533.27443788048,
383503.61829106,77377.15539726509,
385745.65650235355,75260.89184951075,
385378.3304641461,82083.40610087113,
392413.94820867904,75292.82943213965,
385581.0819069773,73719.24765272846,
388466.28217337216,82561.59188777201,
386658.5474453872,77021.36671705598,
387092.2616144099,79387.62665833186,60.0
388644.8923917886,77922.93715504395,
387894.221529335,74929.8677281748,
390592.84316462284,78706.63568772188,
390018.8777372655,81097.62530222989,68.0
393882.96163842105,76683.21237373613,
382295.1251841857,77129.8951985782,
387296.296959666,82432.05033651002,
386636.16321262036,73494.66791811946,
389313.3448445404,73744.88572477606,
385723.1747434623,81758.12799829312,
385289.35764055356,79392.688525898,
388959.8351438868,75775.25402692081,
389402.6606685237,77824.87870556793,
386862.69591796194,80066.66961795543,30.999999999999996
385834.5747383609,77953.10232515872,
385642.1899276725,77363.60741493989,
391054.20924465125,80121.39919659097,
391501.2351959565,73531.62745875161,
389404.668401262,80597.90823830383,
384059.4095823707,77006.77113224512,
388057.44622207107,75084.33748556048,
385155.390612542,79673.26243650458,
389875.4187597608,81695.23947525691,
382773.8574353428,76523.7089663492,
385074.2322618927,75277.63726109357,
392212.26640186406,75020.37222163448,
384437.9224972671,81275.1057740083,
386486.04579715437,77184.14568146385,
390370.6033505798,76294.97993855136,
384204.10300882405,77795.52193967329,
389611.71232836525,75005.938538857,50.09617110086249
387151.7768646499,81643.66328945503,
383543.6507031925,78881.44571164649,
385867.75326604815,82546.46146992237,
387278.58707838354,73042.5267596168,
391993.2669828903,78156.81525213462,
389223.80539841333,82463.72442198009,
390460.5311094425,81760.00767669652,
391569.54281491303,75472.42613208131,
389707.3839829246,74607.16488622219,50.04948170862521
384211.8712695813,76091.67354785372,
385866.4236669348,81160.61060256307,
391071.3060422397,76713.49296471576,
384866.1054720617,78096.00000910184,
385785.4767373306,76765.72317711654,
388827.8447636823,78829.63099193653,
387197.1353831406,78671.98970104658,
388798.73576958326,78394.55816204422,
391042.2530553247,76278.2650777416,
388637.69466046,81012.93009605492,45.0
389457.8505221503,74534.11258527546,50.01752717675331
384214.835565839,78864.79771028017,
384182.6334560338,75656.52235275344,49.0
387135.1893544906,73640.75605147517,
387263.5513020276,77838.37736910772,
388596.0059920693,76735.42875943003,
385612.9928438215,76928.50420817708,
386829.8139745189,75471.64568377388,
389509.6618532753,79882.3285824805,
385260.15502696065,78957.70481317841,
385693.9882986201,81323.26986729063,
391771.2205754713,75744.86383709997,
382927.83184811217,76995.30379857073,
386974.40667647915,76260.62942738313,
386690.2243893842,80229.36507632173,
389576.2120664543,79048.78026118145,
388254.2401050084,81220.42400283195,
390908.95858219574,77945.97727492655,
383788.46740005375,74794.52787059327,49.00000000000001
384945.8942117091,81104.15911439975,
391360.10024447687,78291.39448641003,
386519.0284512267,81778.079533875,
383532.8709513356,77812.19909429959,
390037.6284196305,80463.43179980968,68.0
390074.19259961747,77808.20489795336,
390926.8885671433,75924.43236354021,
389640.8060655747,75441.21451603927,
386515.2190231944,77619.24876819403,
390302.1508028386,74354.47529124837,
388210.2163889306,74168.86257490753,
385533.31193862564,73918.63196041346,
384736.4410366555,82534.76437619572,
391304.5006021261,81580.76221979845,
381690.0473871789,76312.98120406039,
387915.16986805724,77069.36696871476,
388828.9016328833,80216.05936562289,
386037.55108393834,79611.80401333142,
384002.4293885183,77523.22154661553,
384375.0763436444,76246.10456762533,
385956.64504631347,75215.99868717609,
390446.60938390164,75143.6715743301,
384753.52759028994,80514.90544410999,
392615.6257324829,75565.28105234588,
383089.43897427665,75763.02428424139,
388677.21916851535,82516.79554336162,
387303.2174534806,79342.78849926361,59.99999999999999
386293.6673553935,76594.58221623348,
387467.57543317147,80883.42853771032,
390228.0086842513,78279.85780570487,
383859.2397901552,78121.00290857651,
382102.64195530256,76540.4215525649,
389904.4925905837,82130.1446914133,
388929.6762091823,73952.68636226813,65.0
391293.43891322776,79125.0827150475,
385089.11016355484,80506.60400556901,
385184.5946492597,80108.20432512632,
385103.44694626774,75712.82421423505,
387376.5746076467,75418.38388209193,59.0
389929.7440074443,77019.2813170889,
390363.96443475643,80772.23867603323,68.0
387529.29217096727,74502.97403709046,
392759.97615977447,76354.42683604275,
391810.4542733803,77249.93814547779,
392664.21299167466,76753.1475536824,
